"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"US";"10";0;898
"US";"12";0;898
"US";"26";0;898
"US";"3";0;898
"US";"30";0;898
"US";"5";0;898
"US";"9";0;898
"DE";"12";1,5;899
"DE";"17";0;899
"DE";"2";0;899
"DE";"20";0;899
"DE";"30";1,5;899
"DE";"33";0;899
"JP";"12";0;899
"JP";"17";6;899
"JP";"2";0;899
"JP";"20";0;899
"JP";"30";0;899
"JP";"33";0;899
"US";"12";0;899
"US";"17";0;899
"US";"2";0;899
"US";"20";0;899
"US";"30";0;899
"US";"33";6;899
"DE";"1";0;900
"DE";"12";1,75;900
"DE";"15";0;900
"DE";"30";1,75;900
"DE";"31";0;900
"JP";"1";7;900
"JP";"12";0;900
"JP";"15";0;900
"JP";"30";0;900
"JP";"31";0;900
"US";"1";0;900
"US";"12";0;900
"US";"15";3,5;900
"US";"30";0;900
"US";"31";3,5;900
"DE";"10";0;901
"DE";"12";1,75;901
"DE";"30";1,16666666666667;901
"DE";"35";0;901
"JP";"10";7;901
"JP";"12";0;901
"JP";"30";0;901
"JP";"35";0;901
"US";"10";0;901
"US";"12";0;901
"US";"30";1,16666666666667;901
"US";"35";3,5;901
"DE";"1";0;902
"DE";"10";0;902
"DE";"11";0;902
"DE";"12";1,25;902
"DE";"27";0;902
"DE";"28";0;902
"DE";"30";1,25;902
"JP";"1";0;902
"JP";"10";0;902
"JP";"11";0;902
"JP";"12";0;902
"JP";"27";0;902
"JP";"28";0;902
"JP";"30";0;902
"US";"1";0;902
"US";"10";0;902
"US";"11";0;902
"US";"12";0;902
"US";"27";0;902
"US";"28";5;902
"US";"30";0;902
"DE";"12";1,75;903
"DE";"14";0;903
"DE";"28";0;903
"DE";"30";1,75;903
"DE";"9";0;903
"JP";"12";0;903
"JP";"14";7;903
"JP";"28";0;903
"JP";"30";0;903
"JP";"9";0;903
"US";"12";0;903
"US";"14";0;903
"US";"28";3,5;903
"US";"30";0;903
"US";"9";3,5;903
"DE";"1";0;904
"DE";"12";1,5;904
"DE";"17";0;904
"DE";"25";0;904
"DE";"29";0;904
"DE";"30";1,5;904
"DE";"35";0;904
"JP";"1";0;904
"JP";"12";0;904
"JP";"17";0;904
"JP";"25";0;904
"JP";"29";0;904
"JP";"30";0;904
"JP";"35";6;904
"US";"1";0;904
"US";"12";0;904
"US";"17";0;904
"US";"25";6;904
"US";"29";0;904
"US";"30";0;904
"US";"35";0;904
"DE";"1";0;905
"DE";"10";0;905
"DE";"12";1,25;905
"DE";"2";0;905
"DE";"23";0;905
"DE";"30";1,25;905
"DE";"33";0;905
"JP";"1";0;905
"JP";"10";0;905
"JP";"12";0;905
"JP";"2";0;905
"JP";"23";0;905
"JP";"30";0;905
"JP";"33";0;905
"US";"1";5;905
"US";"10";0;905
"US";"12";0;905
"US";"2";0;905
"US";"23";0;905
"US";"30";0;905
"US";"33";0;905
"DE";"12";1,75;906
"DE";"17";0;906
"DE";"29";0;906
"DE";"30";1,75;906
"JP";"12";0;906
"JP";"17";2,33333333333333;906
"JP";"29";0;906
"JP";"30";0;906
"US";"12";0;906
"US";"17";2,33333333333333;906
"US";"29";0;906
"US";"30";0;906
"DE";"10";0;907
"DE";"12";1,75;907
"DE";"30";1,16666666666667;907
"DE";"32";0;907
"JP";"10";0;907
"JP";"12";0;907
"JP";"30";2,33333333333333;907
"JP";"32";0;907
"US";"10";3,5;907
"US";"12";0;907
"US";"30";0;907
"US";"32";3,5;907
"DE";"1";0;908
"DE";"12";1,25;908
"DE";"14";0;908
"DE";"2";0;908
"DE";"30";1,25;908
"DE";"8";0;908
"JP";"1";0;908
"JP";"12";0;908
"JP";"14";0;908
"JP";"2";0;908
"JP";"30";0;908
"JP";"8";0;908
"PL";"1";0;908
"PL";"12";0;908
"PL";"14";0;908
"PL";"2";0;908
"PL";"30";0;908
"PL";"8";0;908
"US";"1";0;908
"US";"12";0;908
"US";"14";5;908
"US";"2";0;908
"US";"30";0;908
"US";"8";0;908
"DE";"12";1,75;909
"DE";"26";0;909
"DE";"27";0;909
"DE";"30";1,75;909
"DE";"9";0;909
"JP";"12";0;909
"JP";"26";0;909
"JP";"27";0;909
"JP";"30";0;909
"JP";"9";7;909
"US";"12";0;909
"US";"26";3,5;909
"US";"27";3,5;909
"US";"30";0;909
"US";"9";0;909
"DE";"1";0;910
"DE";"10";0;910
"DE";"12";1,5;910
"DE";"2";0;910
"DE";"20";0;910
"DE";"30";1,5;910
"JP";"1";0;910
"JP";"10";0;910
"JP";"12";0;910
"JP";"2";0;910
"JP";"20";6;910
"JP";"30";0;910
"US";"1";0;910
"US";"10";6;910
"US";"12";0;910
"US";"2";0;910
"US";"20";0;910
"US";"30";0;910
"DE";"12";1,25;911
"DE";"14";0;911
"DE";"16";0;911
"DE";"25";0;911
"DE";"30";1,25;911
"DE";"31";0;911
"DE";"33";0;911
"JP";"12";0;911
"JP";"14";0;911
"JP";"16";0;911
"JP";"25";0;911
"JP";"30";0;911
"JP";"31";0;911
"JP";"33";0;911
"US";"12";0;911
"US";"14";0;911
"US";"16";0;911
"US";"25";0;911
"US";"30";0;911
"US";"31";5;911
"US";"33";0;911
"DE";"12";1,25;912
"DE";"20";0;912
"DE";"21";0;912
"DE";"28";0;912
"DE";"30";1,25;912
"DE";"33";0;912
"DE";"34";0;912
"JP";"12";0;912
"JP";"20";0;912
"JP";"21";0;912
"JP";"28";0;912
"JP";"30";0;912
"JP";"33";0;912
"JP";"34";0;912
"US";"12";0;912
"US";"20";0;912
"US";"21";0;912
"US";"28";0;912
"US";"30";0;912
"US";"33";5;912
"US";"34";0;912
"DE";"10";0;913
"DE";"12";1,75;913
"DE";"29";0;913
"DE";"30";1,75;913
"JP";"10";3,5;913
"JP";"12";0;913
"JP";"29";0;913
"JP";"30";0;913
"US";"10";1,75;913
"US";"12";0;913
"US";"29";3,5;913
"US";"30";0;913
"DE";"12";1,75;914
"DE";"13";0;914
"DE";"14";0;914
"DE";"30";1,75;914
"DE";"32";0;914
"JP";"12";0;914
"JP";"13";0;914
"JP";"14";7;914
"JP";"30";0;914
"JP";"32";0;914
"US";"12";0;914
"US";"13";3,5;914
"US";"14";0;914
"US";"30";0;914
"US";"32";3,5;914
"DE";"12";1,5;915
"DE";"30";1,5;915
"DE";"32";0;915
"DE";"34";0;915
"DE";"35";0;915
"DE";"5";0;915
"DE";"8";0;915
"JP";"12";0;915
"JP";"30";0;915
"JP";"32";0;915
"JP";"34";0;915
"JP";"35";0;915
"JP";"5";0;915
"JP";"8";0;915
"US";"12";0;915
"US";"30";0;915
"US";"32";3;915
"US";"34";0;915
"US";"35";0;915
"US";"5";0;915
"US";"8";0;915
"DE";"12";1,5;916
"DE";"20";0;916
"DE";"21";0;916
"DE";"23";0;916
"DE";"30";1,5;916
"DE";"33";0;916
"JP";"12";0;916
"JP";"20";0;916
"JP";"21";0;916
"JP";"23";0;916
"JP";"30";0;916
"JP";"33";0;916
"US";"12";0;916
"US";"20";0;916
"US";"21";0;916
"US";"23";3;916
"US";"30";0;916
"US";"33";3;916
"DE";"12";1,5;917
"DE";"19";0;917
"DE";"20";0;917
"DE";"27";0;917
"DE";"28";0;917
"DE";"30";1,5;917
"DE";"9";0;917
"JP";"12";0;917
"JP";"19";0;917
"JP";"20";0;917
"JP";"27";6;917
"JP";"28";0;917
"JP";"30";0;917
"JP";"9";0;917
"US";"12";0;917
"US";"19";0;917
"US";"20";0;917
"US";"27";0;917
"US";"28";0;917
"US";"30";0;917
"US";"9";6;917
"DE";"12";1,75;918
"DE";"20";0;918
"DE";"26";0;918
"DE";"3";0;918
"DE";"30";1,75;918
"JP";"12";0;918
"JP";"20";0;918
"JP";"26";7;918
"JP";"3";0;918
"JP";"30";0;918
"US";"12";0;918
"US";"20";3,5;918
"US";"26";0;918
"US";"3";3,5;918
"US";"30";0;918
"DE";"1";0;919
"DE";"10";0;919
"DE";"12";1,5;919
"DE";"21";0;919
"DE";"26";0;919
"DE";"30";1,5;919
"JP";"1";0;919
"JP";"10";0;919
"JP";"12";0;919
"JP";"21";6;919
"JP";"26";0;919
"JP";"30";0;919
"US";"1";0;919
"US";"10";0;919
"US";"12";0;919
"US";"21";0;919
"US";"26";6;919
"US";"30";0;919
"DE";"12";1,16666666666667;920
"DE";"19";0;920
"DE";"30";1,75;920
"DE";"6";0;920
"JP";"12";0;920
"JP";"19";0;920
"JP";"30";0;920
"JP";"6";7;920
"US";"12";1,16666666666667;920
"US";"19";3,5;920
"US";"30";0;920
"US";"6";0;920
"DE";"1";0;921
"DE";"12";1,25;921
"DE";"13";0;921
"DE";"30";1,25;921
"DE";"32";0;921
"DE";"35";0;921
"JP";"1";0;921
"JP";"12";0;921
"JP";"13";0;921
"JP";"30";0;921
"JP";"32";5;921
"JP";"35";0;921
"US";"1";0;921
"US";"12";0;921
"US";"13";0;921
"US";"30";0;921
"US";"32";0;921
"US";"35";0;921
"DE";"12";1,5;922
"DE";"20";0;922
"DE";"25";0;922
"DE";"30";1,5;922
"DE";"33";0;922
"DE";"35";0;922
"JP";"12";0;922
"JP";"20";6;922
"JP";"25";0;922
"JP";"30";0;922
"JP";"33";0;922
"JP";"35";0;922
"US";"12";0;922
"US";"20";0;922
"US";"25";0;922
"US";"30";0;922
"US";"33";0;922
"US";"35";6;922
"DE";"1";0;923
"DE";"12";1,5;923
"DE";"23";0;923
"DE";"24";0;923
"DE";"28";0;923
"DE";"30";1,5;923
"JP";"1";6;923
"JP";"12";0;923
"JP";"23";0;923
"JP";"24";0;923
"JP";"28";0;923
"JP";"30";0;923
"US";"1";0;923
"US";"12";0;923
"US";"23";0;923
"US";"24";0;923
"US";"28";6;923
"US";"30";0;923
"DE";"12";1,25;924
"DE";"19";0;924
"DE";"26";0;924
"DE";"28";0;924
"DE";"30";1,25;924
"DE";"35";0;924
"DE";"9";0;924
"JP";"12";0;924
"JP";"19";0;924
"JP";"26";0;924
"JP";"28";0;924
"JP";"30";0;924
"JP";"35";0;924
"JP";"9";0;924
"US";"12";0;924
"US";"19";5;924
"US";"26";0;924
"US";"28";0;924
"US";"30";0;924
"US";"35";0;924
"US";"9";0;924
"DE";"12";1,5;925
"DE";"27";0;925
"DE";"30";1,5;925
"DE";"32";0;925
"DE";"33";0;925
"DE";"4";0;925
"DE";"6";0;925
"JP";"12";0;925
"JP";"27";0;925
"JP";"30";0;925
"JP";"32";0;925
"JP";"33";0;925
"JP";"4";0;925
"JP";"6";0;925
"US";"12";0;925
"US";"27";0;925
"US";"30";0;925
"US";"32";0;925
"US";"33";3;925
"US";"4";3;925
"US";"6";0;925
"DE";"12";1,75;926
"DE";"23";0;926
"DE";"25";0;926
"DE";"28";0;926
"DE";"30";1,75;926
"JP";"12";0;926
"JP";"23";0;926
"JP";"25";7;926
"JP";"28";0;926
"JP";"30";0;926
"US";"12";0;926
"US";"23";3,5;926
"US";"25";0;926
"US";"28";0;926
"US";"30";0;926
"DE";"12";1,5;927
"DE";"24";0;927
"DE";"25";0;927
"DE";"27";0;927
"DE";"29";0;927
"DE";"30";1,5;927
"JP";"12";0;927
"JP";"24";0;927
"JP";"25";0;927
"JP";"27";0;927
"JP";"29";0;927
"JP";"30";0;927
"US";"12";0;927
"US";"24";3;927
"US";"25";0;927
"US";"27";3;927
"US";"29";0;927
"US";"30";0;927
"DE";"1";0;928
"DE";"10";0;928
"DE";"12";1,5;928
"DE";"2";0;928
"DE";"29";0;928
"DE";"3";0;928
"DE";"30";1,5;928
"JP";"1";6;928
"JP";"10";0;928
"JP";"12";0;928
"JP";"2";0;928
"JP";"29";0;928
"JP";"3";0;928
"JP";"30";0;928
"US";"1";0;928
"US";"10";0;928
"US";"12";0;928
"US";"2";6;928
"US";"29";0;928
"US";"3";0;928
"US";"30";0;928
"DE";"12";1,75;929
"DE";"14";0;929
"DE";"19";0;929
"DE";"23";0;929
"DE";"30";1,75;929
"JP";"12";0;929
"JP";"14";0;929
"JP";"19";7;929
"JP";"23";0;929
"JP";"30";0;929
"US";"12";0;929
"US";"14";3,5;929
"US";"19";0;929
"US";"23";3,5;929
"US";"30";0;929
"DE";"10";0;930
"DE";"12";1,75;930
"DE";"2";0;930
"DE";"30";1,75;930
"DE";"5";0;930
"JP";"10";7;930
"JP";"12";0;930
"JP";"2";0;930
"JP";"30";0;930
"JP";"5";0;930
"US";"10";0;930
"US";"12";0;930
"US";"2";3,5;930
"US";"30";0;930
"US";"5";3,5;930
"DE";"1";0;931
"DE";"12";1,75;931
"DE";"26";0;931
"DE";"30";1,75;931
"DE";"9";0;931
"JP";"1";7;931
"JP";"12";0;931
"JP";"26";0;931
"JP";"30";0;931
"JP";"9";0;931
"US";"1";0;931
"US";"12";0;931
"US";"26";3,5;931
"US";"30";0;931
"US";"9";3,5;931
"DE";"1";0;932
"DE";"12";1,25;932
"DE";"2";0;932
"DE";"25";0;932
"DE";"3";0;932
"DE";"30";1,25;932
"DE";"4";0;932
"JP";"1";0;932
"JP";"12";0;932
"JP";"2";0;932
"JP";"25";0;932
"JP";"3";0;932
"JP";"30";0;932
"JP";"4";0;932
"US";"1";0;932
"US";"12";0;932
"US";"2";0;932
"US";"25";5;932
"US";"3";0;932
"US";"30";0;932
"US";"4";0;932
"DE";"12";1,75;933
"DE";"29";0;933
"DE";"30";1,75;933
"DE";"6";0;933
"DE";"9";0;933
"JP";"12";0;933
"JP";"29";0;933
"JP";"30";0;933
"JP";"6";7;933
"JP";"9";0;933
"US";"12";0;933
"US";"29";3,5;933
"US";"30";0;933
"US";"6";0;933
"US";"9";3,5;933
"DE";"12";1,25;934
"DE";"17";0;934
"DE";"20";0;934
"DE";"29";0;934
"DE";"30";1,25;934
"DE";"9";0;934
"JP";"12";0;934
"JP";"17";0;934
"JP";"20";0;934
"JP";"29";0;934
"JP";"30";0;934
"JP";"9";0;934
"US";"12";0;934
"US";"17";5;934
"US";"20";0;934
"US";"29";0;934
"US";"30";0;934
"US";"9";0;934
"DE";"12";1,75;935
"DE";"27";0;935
"DE";"28";0;935
"DE";"30";1,75;935
"DE";"34";0;935
"JP";"12";0;935
"JP";"27";7;935
"JP";"28";0;935
"JP";"30";0;935
"JP";"34";0;935
"US";"12";0;935
"US";"27";0;935
"US";"28";3,5;935
"US";"30";0;935
"US";"34";3,5;935
"DE";"12";1,5;936
"DE";"14";0;936
"DE";"17";0;936
"DE";"19";0;936
"DE";"23";0;936
"DE";"30";1,5;936
"JP";"12";0;936
"JP";"14";0;936
"JP";"17";0;936
"JP";"19";0;936
"JP";"23";0;936
"JP";"30";0;936
"US";"12";0;936
"US";"14";0;936
"US";"17";0;936
"US";"19";3;936
"US";"23";3;936
"US";"30";0;936
"DE";"10";0;937
"DE";"12";1,5;937
"DE";"26";0;937
"DE";"29";0;937
"DE";"3";0;937
"DE";"30";1,5;937
"JP";"10";0;937
"JP";"12";0;937
"JP";"26";0;937
"JP";"29";0;937
"JP";"3";6;937
"JP";"30";0;937
"US";"10";6;937
"US";"12";0;937
"US";"26";0;937
"US";"29";0;937
"US";"3";0;937
"US";"30";0;937
"DE";"1";0;938
"DE";"12";1,25;938
"DE";"25";0;938
"DE";"29";0;938
"DE";"30";1,25;938
"DE";"33";0;938
"DE";"34";0;938
"JP";"1";0;938
"JP";"12";0;938
"JP";"25";0;938
"JP";"29";0;938
"JP";"30";0;938
"JP";"33";0;938
"JP";"34";0;938
"US";"1";0;938
"US";"12";0;938
"US";"25";0;938
"US";"29";5;938
"US";"30";0;938
"US";"33";0;938
"US";"34";0;938
"DE";"1";0;939
"DE";"10";0;939
"DE";"12";1,25;939
"DE";"24";0;939
"DE";"30";1,25;939
"DE";"32";0;939
"JP";"1";0;939
"JP";"10";0;939
"JP";"12";0;939
"JP";"24";0;939
"JP";"30";0;939
"JP";"32";0;939
"US";"1";0;939
"US";"10";0;939
"US";"12";0;939
"US";"24";0;939
"US";"30";0;939
"US";"32";5;939
"DE";"1";0;940
"DE";"10";0;940
"DE";"12";1,25;940
"DE";"19";0;940
"DE";"29";0;940
"DE";"30";1,25;940
"DE";"31";0;940
"DE";"9";0;940
"JP";"1";0;940
"JP";"10";0;940
"JP";"12";0;940
"JP";"19";0;940
"JP";"29";0;940
"JP";"30";0;940
"JP";"31";0;940
"JP";"9";0;940
"US";"1";0;940
"US";"10";0;940
"US";"12";0;940
"US";"19";0;940
"US";"29";5;940
"US";"30";0;940
"US";"31";0;940
"US";"9";0;940
"DE";"12";1,25;941
"DE";"14";0;941
"DE";"16";0;941
"DE";"30";0,833333333333333;941
"DE";"31";0;941
"JP";"12";0;941
"JP";"14";0;941
"JP";"16";0;941
"JP";"30";0;941
"JP";"31";0;941
"US";"12";0;941
"US";"14";0;941
"US";"16";0;941
"US";"30";1,66666666666667;941
"US";"31";0;941
"BE";"1";0;942
"BE";"12";0;942
"BE";"28";0;942
"BE";"30";0;942
"BE";"32";0;942
"BE";"34";0;942
"DE";"1";0;942
"DE";"12";1,5;942
"DE";"28";0;942
"DE";"30";1,5;942
"DE";"32";0;942
"DE";"34";0;942
"JP";"1";6;942
"JP";"12";0;942
"JP";"28";0;942
"JP";"30";0;942
"JP";"32";0;942
"JP";"34";0;942
"US";"1";0;942
"US";"12";0;942
"US";"28";0;942
"US";"30";0;942
"US";"32";6;942
"US";"34";0;942
"DE";"10";0;943
"DE";"12";1,25;943
"DE";"14";0;943
"DE";"17";0;943
"DE";"23";0;943
"DE";"29";0;943
"DE";"30";1,25;943
"JP";"10";0;943
"JP";"12";0;943
"JP";"14";0;943
"JP";"17";0;943
"JP";"23";0;943
"JP";"29";5;943
"JP";"30";0;943
"US";"10";0;943
"US";"12";0;943
"US";"14";0;943
"US";"17";0;943
"US";"23";0;943
"US";"29";0;943
"US";"30";0;943
"DE";"1";0;944
"DE";"12";1,5;944
"DE";"2";0;944
"DE";"24";0;944
"DE";"30";1,5;944
"DE";"33";0;944
"JP";"1";0;944
"JP";"12";0;944
"JP";"2";0;944
"JP";"24";6;944
"JP";"30";0;944
"JP";"33";0;944
"US";"1";6;944
"US";"12";0;944
"US";"2";0;944
"US";"24";0;944
"US";"30";0;944
"US";"33";0;944
"DE";"12";1;945
"DE";"21";0;945
"DE";"29";0;945
"DE";"30";1;945
"DE";"31";0;945
"DE";"6";0;945
"JP";"12";0;945
"JP";"21";0;945
"JP";"29";0;945
"JP";"30";0;945
"JP";"31";0;945
"JP";"6";0;945
"US";"12";0;945
"US";"21";0;945
"US";"29";0;945
"US";"30";0;945
"US";"31";0;945
"US";"6";0;945
"DE";"1";0;946
"DE";"12";1,5;946
"DE";"23";0;946
"DE";"30";1,5;946
"DE";"9";0;946
"JP";"1";0;946
"JP";"12";0;946
"JP";"23";0;946
"JP";"30";0;946
"JP";"9";6;946
"US";"1";6;946
"US";"12";0;946
"US";"23";0;946
"US";"30";0;946
"US";"9";0;946
"DE";"12";1,5;947
"DE";"14";0;947
"DE";"17";0;947
"DE";"19";0;947
"DE";"23";0;947
"DE";"30";1,5;947
"JP";"12";0;947
"JP";"14";0;947
"JP";"17";6;947
"JP";"19";0;947
"JP";"23";0;947
"JP";"30";0;947
"US";"12";0;947
"US";"14";0;947
"US";"17";0;947
"US";"19";0;947
"US";"23";6;947
"US";"30";0;947
"DE";"1";0;948
"DE";"12";1,75;948
"DE";"29";0;948
"DE";"30";1,75;948
"DE";"31";0;948
"JP";"1";0;948
"JP";"12";0;948
"JP";"29";7;948
"JP";"30";0;948
"JP";"31";0;948
"US";"1";3,5;948
"US";"12";0;948
"US";"29";0;948
"US";"30";0;948
"US";"31";3,5;948
"DE";"10";0;949
"DE";"12";1,75;949
"DE";"14";0;949
"DE";"30";1,75;949
"DE";"34";0;949
"JP";"10";0;949
"JP";"12";0;949
"JP";"14";0;949
"JP";"30";0;949
"JP";"34";7;949
"US";"10";3,5;949
"US";"12";0;949
"US";"14";3,5;949
"US";"30";0;949
"US";"34";0;949
"DE";"12";1,25;950
"DE";"21";0;950
"DE";"23";0;950
"DE";"28";0;950
"DE";"30";1,25;950
"DE";"8";0;950
"DE";"9";0;950
"JP";"12";0;950
"JP";"21";0;950
"JP";"23";0;950
"JP";"28";0;950
"JP";"30";0;950
"JP";"8";0;950
"JP";"9";0;950
"US";"12";0;950
"US";"21";0;950
"US";"23";0;950
"US";"28";0;950
"US";"30";0;950
"US";"8";5;950
"US";"9";0;950
"DE";"1";0;951
"DE";"11";0;951
"DE";"12";1,5;951
"DE";"16";0;951
"DE";"26";0;951
"DE";"30";1,5;951
"JP";"1";0;951
"JP";"11";0;951
"JP";"12";0;951
"JP";"16";0;951
"JP";"26";0;951
"JP";"30";0;951
"US";"1";3;951
"US";"11";0;951
"US";"12";0;951
"US";"16";0;951
"US";"26";3;951
"US";"30";0;951
"DE";"12";1,5;952
"DE";"2";0;952
"DE";"28";0;952
"DE";"29";0;952
"DE";"30";1,5;952
"DE";"34";0;952
"JP";"12";0;952
"JP";"2";0;952
"JP";"28";6;952
"JP";"29";0;952
"JP";"30";0;952
"JP";"34";0;952
"US";"12";0;952
"US";"2";0;952
"US";"28";0;952
"US";"29";6;952
"US";"30";0;952
"US";"34";0;952
"DE";"12";1,5;953
"DE";"17";0;953
"DE";"20";0;953
"DE";"30";1;953
"DE";"6";0;953
"JP";"12";0;953
"JP";"17";0;953
"JP";"20";0;953
"JP";"30";0;953
"JP";"6";6;953
"US";"12";0;953
"US";"17";0;953
"US";"20";0;953
"US";"30";2;953
"US";"6";0;953
"DE";"1";0;954
"DE";"10";0;954
"DE";"12";1,5;954
"DE";"13";0;954
"DE";"20";0;954
"DE";"28";0;954
"DE";"30";1,5;954
"JP";"1";0;954
"JP";"10";0;954
"JP";"12";0;954
"JP";"13";0;954
"JP";"20";0;954
"JP";"28";0;954
"JP";"30";0;954
"US";"1";0;954
"US";"10";0;954
"US";"12";0;954
"US";"13";3;954
"US";"20";0;954
"US";"28";3;954
"US";"30";0;954
"DE";"12";1,5;955
"DE";"15";0;955
"DE";"23";0;955
"DE";"26";0;955
"DE";"30";1,5;955
"DE";"31";0;955
"JP";"12";0;955
"JP";"15";0;955
"JP";"23";0;955
"JP";"26";0;955
"JP";"30";0;955
"JP";"31";0;955
"US";"12";0;955
"US";"15";3;955
"US";"23";0;955
"US";"26";0;955
"US";"30";0;955
"US";"31";3;955
"DE";"12";1,5;956
"DE";"21";0;956
"DE";"28";0;956
"DE";"29";0;956
"DE";"30";1,5;956
"DE";"34";0;956
"DE";"9";0;956
"JP";"12";0;956
"JP";"21";6;956
"JP";"28";0;956
"JP";"29";0;956
"JP";"30";0;956
"JP";"34";0;956
"JP";"9";0;956
"US";"12";0;956
"US";"21";0;956
"US";"28";0;956
"US";"29";0;956
"US";"30";0;956
"US";"34";0;956
"US";"9";6;956
"DE";"10";0;957
"DE";"12";1,5;957
"DE";"28";0;957
"DE";"30";1,5;957
"DE";"34";0;957
"DE";"6";0;957
"JP";"10";0;957
"JP";"12";0;957
"JP";"28";0;957
"JP";"30";0;957
"JP";"34";0;957
"JP";"6";0;957
"US";"10";3;957
"US";"12";0;957
"US";"28";0;957
"US";"30";0;957
"US";"34";3;957
"US";"6";0;957
"DE";"12";1,75;958
"DE";"17";0;958
"DE";"3";0;958
"DE";"30";1,75;958
"DE";"9";0;958
"JP";"12";0;958
"JP";"17";0;958
"JP";"3";0;958
"JP";"30";0;958
"JP";"9";7;958
"US";"12";0;958
"US";"17";3,5;958
"US";"3";3,5;958
"US";"30";0;958
"US";"9";0;958
"DE";"12";1,75;959
"DE";"13";0;959
"DE";"25";0;959
"DE";"30";1,75;959
"DE";"34";0;959
"JP";"12";0;959
"JP";"13";0;959
"JP";"25";0;959
"JP";"30";0;959
"JP";"34";7;959
"US";"12";0;959
"US";"13";3,5;959
"US";"25";3,5;959
"US";"30";0;959
"US";"34";0;959
"DE";"12";1,5;960
"DE";"13";0;960
"DE";"14";0;960
"DE";"15";0;960
"DE";"3";0;960
"DE";"30";1,5;960
"JP";"12";0;960
"JP";"13";0;960
"JP";"14";0;960
"JP";"15";0;960
"JP";"3";6;960
"JP";"30";0;960
"US";"12";0;960
"US";"13";0;960
"US";"14";6;960
"US";"15";0;960
"US";"3";0;960
"US";"30";0;960
"DE";"1";0;961
"DE";"10";0;961
"DE";"12";1,5;961
"DE";"2";0;961
"DE";"30";1,5;961
"DE";"6";0;961
"DE";"9";0;961
"JP";"1";0;961
"JP";"10";0;961
"JP";"12";0;961
"JP";"2";0;961
"JP";"30";0;961
"JP";"6";0;961
"JP";"9";0;961
"US";"1";3;961
"US";"10";3;961
"US";"12";0;961
"US";"2";0;961
"US";"30";0;961
"US";"6";0;961
"US";"9";0;961
"DE";"10";0;962
"DE";"12";1,25;962
"DE";"19";0;962
"DE";"23";0;962
"DE";"26";0;962
"DE";"30";1,25;962
"DE";"34";0;962
"JP";"10";5;962
"JP";"12";0;962
"JP";"19";0;962
"JP";"23";0;962
"JP";"26";0;962
"JP";"30";0;962
"JP";"34";0;962
"US";"10";0;962
"US";"12";0;962
"US";"19";0;962
"US";"23";0;962
"US";"26";0;962
"US";"30";0;962
"US";"34";0;962
"DE";"12";1,75;963
"DE";"18";0;963
"DE";"27";0;963
"DE";"30";1,75;963
"DE";"8";0;963
"JP";"12";0;963
"JP";"18";7;963
"JP";"27";0;963
"JP";"30";0;963
"JP";"8";0;963
"US";"12";0;963
"US";"18";0;963
"US";"27";3,5;963
"US";"30";0;963
"US";"8";3,5;963
"DE";"1";0;964
"DE";"12";1,25;964
"DE";"23";0;964
"DE";"29";0;964
"DE";"30";1,25;964
"DE";"33";0;964
"JP";"1";0;964
"JP";"12";0;964
"JP";"23";0;964
"JP";"29";0;964
"JP";"30";0;964
"JP";"33";0;964
"US";"1";0;964
"US";"12";0;964
"US";"23";0;964
"US";"29";0;964
"US";"30";0;964
"US";"33";5;964
"DE";"1";0;965
"DE";"12";1,5;965
"DE";"23";0;965
"DE";"24";0;965
"DE";"29";0;965
"DE";"30";1,5;965
"JP";"1";0;965
"JP";"12";0;965
"JP";"23";0;965
"JP";"24";0;965
"JP";"29";0;965
"JP";"30";0;965
"US";"1";3;965
"US";"12";0;965
"US";"23";0;965
"US";"24";3;965
"US";"29";0;965
"US";"30";0;965
"DE";"12";1,75;966
"DE";"25";0;966
"DE";"30";1,75;966
"DE";"31";0;966
"DE";"33";0;966
"JP";"12";0;966
"JP";"25";7;966
"JP";"30";0;966
"JP";"31";0;966
"JP";"33";0;966
"US";"12";0;966
"US";"25";0;966
"US";"30";0;966
"US";"31";3,5;966
"US";"33";3,5;966
"DE";"12";1,5;967
"DE";"25";0;967
"DE";"30";1,5;967
"DE";"34";0;967
"DE";"6";0;967
"JP";"12";0;967
"JP";"25";0;967
"JP";"30";0;967
"JP";"34";0;967
"JP";"6";6;967
"US";"12";0;967
"US";"25";0;967
"US";"30";0;967
"US";"34";6;967
"US";"6";0;967
"DE";"12";1,5;968
"DE";"26";0;968
"DE";"30";1,5;968
"DE";"31";0;968
"DE";"34";0;968
"DE";"35";0;968
"JP";"12";0;968
"JP";"26";0;968
"JP";"30";0;968
"JP";"31";6;968
"JP";"34";0;968
"JP";"35";0;968
"US";"12";0;968
"US";"26";0;968
"US";"30";0;968
"US";"31";0;968
"US";"34";6;968
"US";"35";0;968
"DE";"10";0;969
"DE";"12";1,5;969
"DE";"19";0;969
"DE";"27";0;969
"DE";"30";1,5;969
"JP";"10";0;969
"JP";"12";0;969
"JP";"19";0;969
"JP";"27";0;969
"JP";"30";0;969
"US";"10";0;969
"US";"12";0;969
"US";"19";3;969
"US";"27";3;969
"US";"30";0;969
"DE";"12";0,833333333333333;970
"DE";"14";0;970
"DE";"15";0;970
"DE";"27";0;970
"DE";"30";1,25;970
"DE";"35";0;970
"JP";"12";0;970
"JP";"14";0;970
"JP";"15";0;970
